1278,1890,2266,2464,3164,2986,1
1309,1922,2314,2534,3219,3034,1
1369,2008,2425,2656,3329,3117,1
1260,1869,2237,2460,3167,3014,1
1252,1849,2207,2407,3101,2963,1
1370,2011,2423,2668,3334,3099,1
1275,1889,2250,2475,3194,3042,1
1266,1877,2246,2461,3179,3020,1
1255,1864,2223,2437,3142,3001,1
1257,1865,2220,2432,3117,2969,1
1235,1823,2172,2381,3068,2940,1
1246,1838,2191,2395,3086,2958,1
1256,1850,2211,2424,3114,2984,1
1280,1883,2240,2463,3169,3042,1
1304,1921,2288,2517,3231,3089,1
1311,1928,2308,2526,3222,3085,1
1298,1907,2290,2501,3179,2997,1
1335,1960,2361,2591,3261,3060,1
1363,2008,2420,2664,3359,3158,1
1419,2087,2527,2777,3447,3221,1
1392,2048,2482,2739,3411,3168,1
1379,2026,2442,2692,3403,3170,1
1221,1813,2158,2368,3062,2940,1
1239,1832,2184,2396,3084,2961,1
1258,1858,2226,2440,3133,3001,1
1286,1894,2267,2485,3177,3036,1
1310,1925,2299,2522,3218,3058,1
1308,1945,2326,2544,3248,3083,1
1298,1932,2317,2528,3212,3024,1
1298,1933,2315,2539,3211,3002,1
1323,1955,2348,2588,3259,3050,1
1402,2046,2480,2728,3418,3209,1
1380,2026,2445,2688,3372,3154,1
1373,2016,2428,2677,3370,3136,1
1395,2052,2475,2734,3440,3199,1
1402,2079,2523,2804,3483,3197,1
1266,1869,2239,2455,3141,2978,1
1272,1870,2231,2461,3166,3003,1
1349,1978,2383,2629,3307,3115,1
1416,2076,2512,2759,3418,3192,1
1411,2068,2514,2779,3427,3132,1
1403,2049,2487,2750,3412,3126,1
1348,1978,2378,2618,3324,3106,1
1297,1897,2289,2514,3227,3069,1
1324,1930,2321,2560,3280,3107,1
1384,2050,2498,2755,3448,3140,1
1426,2128,2582,2873,3587,3271,1
1290,1885,2261,2483,3197,3044,1
1555,2174,2633,2923,3545,3238,1
1572,2258,2733,2978,3701,3323,1
1588,2219,2709,3035,3621,3290,1
1554,2176,2647,2960,3612,3283,1
1641,2297,2800,3106,3759,3419,1
1661,2302,2798,3138,3770,3391,1
1771,2408,2975,3363,3827,3450,1
1600,2243,2733,3018,3684,3327,1
1631,2277,2778,3081,3699,3361,1
1607,2252,2741,3044,3691,3347,1
1453,2033,2454,2720,3348,3040,1
1437,1998,2413,2699,3323,2987,1
1537,2139,2590,2897,3538,3190,1
1615,2252,2736,3067,3701,3350,1
1609,2242,2736,3053,3660,3327,1
1554,2186,2663,2964,3627,3289,1
1548,2170,2631,2921,3536,3186,1
1689,2333,2839,3184,3787,3422,1
1621,2270,2764,3097,3740,3412,1
1579,2213,2695,2983,3632,3298,1
1533,2161,2632,2906,3542,3209,1
1414,1996,2410,2671,3313,2985,1
1450,2031,2470,2776,3400,3050,1
1430,2020,2448,2742,3411,3085,1
1690,2361,2876,3192,3760,3386,1
1686,2316,2820,3152,3747,3388,1
1566,2209,2679,3025,3680,3350,1
1554,2155,2626,2882,3523,3203,1
1538,2148,2607,2873,3509,3187,1
1438,2030,2476,2805,3459,3110,1
1468,2084,2540,2876,3529,3168,1
1523,2140,2611,2912,3523,3206,1
1518,2150,2605,2925,3562,3235,1
1672,2346,2858,3167,3783,3428,1
1579,2187,2669,2996,3608,3276,1
1579,2216,2693,2989,3611,3303,1
1519,2104,2571,2819,3476,3162,1
1629,2270,2770,3114,3757,3392,1
1509,2153,2625,2981,3646,3273,1
1410,2031,2474,2814,3512,3143,1
1525,2150,2622,2925,3603,3235,1
1622,2258,2752,3073,3707,3329,1
1632,2284,2791,3116,3747,3391,1
1564,2186,2671,2997,3651,3299,1
1520,2138,2602,2854,3549,3229,1
1511,2106,2563,2828,3476,3171,1
1634,2287,2774,3093,3757,3400,1
1698,2372,2898,3250,3864,3472,1
1600,2285,2796,3162,3861,3449,1
1493,2105,2576,2899,3595,3270,1
1584,2235,2734,3034,3683,3342,1
1664,2305,2810,3117,3736,3372,1
1649,2280,2773,3118,3761,3393,1
1665,2265,2773,3145,3737,3385,1
1598,2188,2661,2944,3597,3269,1
1530,2113,2564,2829,3480,3176,1
1508,2097,2551,2908,3540,3202,1
1532,2134,2603,2972,3630,3274,1
1696,2351,2897,3272,3818,3459,1
1660,2331,2871,3280,3879,3497,1
1567,2210,2701,3015,3702,3376,1
1623,2289,2794,3084,3746,3394,1
1695,2342,2856,3193,3829,3463,1
1673,2312,2811,3159,3832,3463,1
1782,2426,2951,3308,3861,3486,1
1650,2239,2710,3010,3662,3330,1
1672,2324,2867,3286,3930,3529,1
1505,2090,2568,2989,3641,3272,1
1455,2053,2493,2887,3571,3216,1
1475,2041,2490,2859,3542,3181,1
1599,2237,2720,3091,3771,3396,1
1611,2237,2734,3029,3674,3333,1
1651,2320,2841,3184,3856,3507,1
1612,2245,2727,3060,3718,3376,1
1711,2347,2855,3201,3864,3496,1
1804,2459,2996,3376,3991,3564,1
2007,2707,3312,3755,4159,3658,1
1690,2284,2754,3095,3748,3358,1
1746,2401,2926,3287,3912,3516,1
1897,2633,3213,3661,4162,3641,1
1840,2529,3096,3490,4053,3588,1
1673,2310,2818,3154,3756,3403,1
1638,2280,2777,3108,3743,3401,1
1678,2337,2862,3198,3842,3485,1
1596,2238,2714,3035,3738,3396,1
1547,2169,2626,2934,3630,3313,1
1654,2284,2812,3167,3779,3479,1
1629,2290,2799,3191,3911,3529,1
1573,2187,2679,3143,3774,3389,1
1459,2031,2481,2863,3557,3203,1
1743,2359,2891,3366,3827,3413,1
1764,2441,2988,3334,3955,3572,1
1709,2359,2881,3230,3884,3524,1
1763,2443,2976,3333,3934,3577,1
1733,2398,2933,3301,3943,3529,1
1578,2191,2673,3069,3720,3310,1
1639,2247,2743,3162,3771,3378,1
1634,2257,2747,3143,3782,3351,1
1733,2433,2979,3297,3952,3580,1
1689,2373,2899,3231,3974,3591,1
1691,2326,2847,3198,3910,3556,1
1690,2362,2881,3223,3941,3583,1
1673,2360,2866,3250,4003,3587,1
1592,2188,2677,3063,3748,3422,1
1665,2290,2826,3181,3802,3488,1
1494,2083,2539,2922,3568,3234,1
1652,2295,2794,3158,3824,3444,1
1726,2386,2908,3253,3893,3518,1
1723,2383,2904,3246,3924,3556,1
1737,2402,2931,3280,3940,3591,1
1738,2393,2927,3289,3939,3569,1
1800,2457,3018,3450,3979,3637,1
1496,2077,2536,2880,3528,3201,1
1644,2280,2795,3281,3886,3488,1
1647,2283,2796,3158,3795,3474,1
1674,2313,2825,3156,3817,3510,1
1719,2363,2880,3241,3918,3541,1
1792,2489,3029,3423,4070,3682,1
1691,2330,2829,3176,3886,3532,1
1562,2169,2659,3278,3731,3287,1
1641,2310,2832,3191,3803,3389,1
1571,2212,2682,3064,3762,3370,1
1686,2321,2851,3250,3854,3454,1
1729,2412,2947,3283,3941,3547,1
1689,2321,2835,3187,3830,3506,1
1637,2280,2769,3083,3824,3473,1
1724,2372,2908,3300,3891,3540,1
1710,2359,2884,3308,3911,3550,1
1757,2421,2951,3363,4001,3613,1
1793,2538,3088,3475,4143,3723,1
1728,2430,2968,3326,3971,3627,1
1632,2280,2795,3133,3876,3522,1
1710,2404,2947,3348,4036,3679,1
1626,2310,2830,3212,3884,3531,1
1633,2321,2817,3158,3818,3373,1
1682,2348,2854,3209,3918,3530,1
1543,2193,2657,3271,3645,3222,1
1589,2250,2753,3146,3832,3477,1
1888,2614,3249,3684,4181,3831,1
1645,2297,2817,3154,3852,3514,1
1745,2386,2933,3341,3923,3564,1
1786,2454,3019,3450,3975,3617,1
1634,2293,2787,3128,3854,3477,1
1637,2272,2765,3135,3809,3448,1
1627,2258,2754,3076,3774,3433,1
1732,2431,2962,3297,3997,3586,1
1820,2505,3100,3558,4055,3610,1
1612,2260,2764,3147,3794,3421,1
1574,2223,2709,3081,3797,3409,1
1718,2407,2938,3320,3947,3489,1
1753,2380,2947,3438,3892,3439,1
1626,2273,2785,3244,3793,3400,1
1617,2253,2750,3170,3782,3396,1
1650,2330,2826,3353,3738,3311,1
1578,2234,2733,3089,3795,3455,1
1788,2543,3134,3468,4106,3780,1
1639,2258,2775,3123,3784,3450,1
1566,2206,2685,3067,3761,3378,1
1610,2252,2746,3143,3790,3418,1
1620,2267,2775,3160,3811,3422,1
1577,2180,2674,3098,3751,3382,1
1610,2278,2782,3173,3864,3484,1
1685,2335,2866,3208,3872,3527,1
1691,2350,2872,3260,3882,3516,1
1637,2287,2774,3139,3869,3474,1
1568,2180,2660,3090,3782,3431,1
1625,2251,2743,3134,3780,3436,1
1722,2379,2918,3337,3908,3537,1
1679,2364,2879,3247,3949,3560,1
1647,2316,2825,3215,3907,3523,1
1655,2310,2823,3175,3858,3495,1
1616,2274,2767,3128,3863,3468,1
1662,2330,2846,3381,3844,3375,1
1564,2196,2679,3030,3727,3391,1
1601,2239,2732,3089,3763,3423,1
1658,2324,2842,3195,3851,3506,1
1688,2386,2915,3261,3965,3572,1
1668,2320,2850,3241,3857,3498,1
1646,2301,2811,3155,3806,3467,1
1542,2168,2644,3044,3724,3351,1
1510,2123,2595,2991,3669,3290,1
1513,2153,2625,2985,3676,3307,1
1563,2195,2673,3009,3721,3384,1
1573,2211,2702,3033,3716,3374,1
1535,2138,2605,2949,3649,3299,1
1505,2090,2543,2952,3633,3295,1
1606,2237,2727,3067,3772,3413,1
1611,2244,2734,3215,3774,3379,1
1428,1997,2443,2809,3494,3147,1
1512,2101,2573,2887,3572,3225,1
1657,2318,2823,3179,3849,3484,1
1646,2292,2803,3171,3813,3461,1
1635,2306,2824,3369,3817,3409,1
1583,2246,2744,3236,3813,3364,1
1574,2202,2681,3065,3747,3403,1
1637,2276,2772,3179,3785,3439,1
1615,2261,2754,3101,3794,3443,1
1646,2288,2799,3139,3777,3449,1
1578,2198,2685,3001,3689,3389,1
1604,2225,2724,3043,3693,3344,1
1590,2208,2706,3036,3699,3398,1
1601,2229,2727,3029,3734,3404,1
1532,2153,2621,2955,3665,3331,1
1450,2032,2476,2820,3553,3206,1
1537,2171,2646,2967,3615,3269,1
1623,2277,2783,3108,3788,3412,1
1425,1992,2430,2810,3526,3152,1
1384,1946,2358,2661,3372,3028,1
1526,2140,2619,2950,3626,3268,1
1602,2218,2729,3097,3729,3388,1
1575,2204,2702,2998,3716,3389,1
1579,2208,2693,2992,3702,3394,1
1631,2266,2777,3090,3739,3416,1
1587,2193,2700,3028,3632,3284,1
1568,2193,2703,3016,3622,3301,1
1575,2209,2700,2985,3657,3319,1
1566,2182,2674,2985,3626,3297,1
1467,2059,2512,2826,3519,3208,1
1667,2319,2833,3193,3834,3489,1
1622,2286,2791,3167,3833,3485,1
1580,2231,2722,3164,3817,3400,1
1618,2298,2815,3401,3912,3415,1
1635,2270,2777,3210,3858,3467,1
1620,2259,2758,3097,3825,3441,1
1669,2332,2853,3210,3813,3457,1
1585,2223,2700,2987,3694,3375,1
1511,2125,2587,2864,3591,3273,1
1581,2208,2713,2989,3664,3369,1
1503,2129,2578,2878,3635,3312,1
1558,2184,2659,2961,3674,3323,1
1569,2206,2697,2996,3692,3325,1
1527,2111,2587,2907,3599,3242,1
1556,2187,2655,2942,3674,3321,1
1601,2227,2721,3031,3703,3357,1
1634,2283,2797,3087,3776,3430,1
1621,2251,2800,3154,3757,3399,1
1596,2216,2714,3017,3681,3362,1
1584,2203,2703,3004,3722,3389,1
1514,2112,2571,2845,3541,3229,1
1510,2093,2547,2834,3549,3243,1
1618,2274,2769,3077,3753,3422,1
1655,2301,2819,3162,3750,3414,1
1569,2197,2687,3102,3813,3422,1
1614,2287,2790,3191,3858,3509,1
1586,2222,2730,3289,3743,3259,1
1554,2161,2649,3297,3724,3272,1
1664,2359,2874,3263,3969,3570,1
1675,2328,2857,3253,3844,3496,1
1608,2251,2755,3038,3744,3403,1
1542,2158,2637,2931,3659,3326,1
1527,2143,2606,2882,3573,3258,1
1480,2053,2502,2803,3502,3196,1
1502,2112,2588,2855,3595,3299,1
1617,2241,2726,3034,3712,3401,1
1617,2272,2796,3121,3778,3422,1
1666,2297,2823,3178,3784,3402,1
1659,2293,2836,3231,3767,3369,1
1568,2194,2687,3033,3667,3293,1
1515,2130,2587,2890,3600,3271,1
1572,2197,2680,2987,3677,3326,1
1587,2201,2679,2996,3643,3310,1
1550,2185,2698,3020,3678,3348,1
1573,2209,2712,3005,3697,3370,1
1579,2203,2701,2999,3663,3338,1
1603,2219,2720,3016,3669,3350,1
1657,2299,2821,3211,3797,3457,1
1663,2325,2844,3265,3879,3495,1
1515,2177,2630,3287,3710,3251,1
1592,2277,2768,3198,3772,3402,1
1660,2340,2873,3281,3876,3520,1
1537,2157,2634,3167,3839,3402,1
1609,2225,2729,3083,3687,3354,1
1601,2229,2717,2996,3676,3354,1
1593,2231,2736,3024,3732,3391,1
1607,2237,2748,3045,3700,3377,1
1578,2210,2704,3003,3676,3359,1
1578,2216,2715,3005,3716,3401,1
1583,2240,2735,3193,3762,3375,1
1582,2217,2708,3216,3758,3343,1
1543,2169,2649,3037,3708,3349,1
1597,2255,2761,3139,3810,3453,1
1576,2196,2691,3129,3822,3394,1
1616,2257,2760,3129,3773,3393,1
1647,2329,2877,3230,3891,3481,1
1580,2201,2705,3056,3767,3421,1
1542,2157,2636,2934,3637,3315,1
1491,2084,2536,2801,3523,3206,1
1483,2085,2572,2852,3553,3265,1
1573,2187,2688,3000,3689,3365,1
1569,2196,2677,2962,3677,3341,1
1598,2210,2701,3015,3662,3330,1
1621,2262,2753,3082,3760,3382,1
1569,2168,2638,2961,3631,3283,1
1544,2143,2598,2892,3571,3234,1
1621,2269,2764,3093,3710,3329,1
1667,2333,2846,3162,3828,3419,1
1539,2136,2613,2904,3578,3254,1
1571,2190,2688,2993,3690,3370,1
1581,2241,2764,3120,3800,3432,1
1678,2337,2894,3285,3879,3487,1
1620,2278,2784,3221,3838,3451,1
1552,2185,2663,3117,3769,3374,1
1521,2143,2616,2982,3632,3278,1
1516,2157,2619,2938,3632,3290,1
1624,2269,2771,3337,3793,3376,1
1590,2241,2737,3148,3804,3403,1
1576,2202,2699,3037,3714,3389,1
1578,2213,2706,3017,3704,3373,1
1598,2230,2734,3043,3708,3386,1
1606,2265,2784,3093,3800,3464,1
1621,2308,2897,3302,3949,3490,1
1609,2264,2789,3163,3879,3425,1
1605,2248,2739,3080,3758,3391,1
1611,2256,2739,3065,3779,3385,1
1587,2215,2691,2995,3709,3331,1
1597,2208,2677,2982,3668,3304,1
1643,2276,2773,3095,3705,3351,1
1616,2229,2714,3009,3689,3340,1
1580,2211,2723,3066,3755,3404,1
1628,2264,2769,3102,3776,3431,1
1671,2327,2840,3321,3968,3548,1
1554,2176,2646,3303,3880,3414,1
1516,2128,2582,2981,3610,3242,1
1575,2200,2687,3021,3680,3310,1
1694,2344,2883,3449,3830,3423,1
1633,2305,2809,3205,3916,3512,1
1679,2321,2855,3256,3853,3516,1
1559,2185,2678,2985,3714,3383,1
1588,2206,2710,3028,3696,3371,1
1601,2242,2768,3117,3796,3451,1
1601,2286,2892,3391,3919,3474,1
1644,2319,2898,3352,3900,3448,1
1680,2337,2887,3255,3850,3442,1
1637,2292,2813,3128,3774,3398,1
1613,2247,2747,3061,3718,3343,1
1679,2343,2867,3185,3791,3407,1
1653,2281,2786,3093,3710,3350,1
1637,2271,2757,3122,3820,3472,1
1688,2368,2880,3331,3972,3575,1
1634,2279,2791,3311,3910,3486,1
1647,2292,2806,3311,3756,3352,1
1592,2243,2721,3142,3874,3422,1
1735,2411,2942,3457,3946,3519,1
1669,2357,2870,3245,3931,3568,1
1652,2295,2825,3234,3859,3515,1
1532,2147,2624,2938,3660,3355,1
1594,2237,2734,3042,3726,3389,1
1581,2216,2705,3011,3720,3388,1
1509,2123,2598,2915,3622,3291,1
1464,2080,2530,2858,3563,3202,1
1660,2352,2871,3158,3849,3448,1
1627,2253,2754,3077,3732,3358,1
1676,2344,2887,3210,3825,3420,1
1636,2288,2782,3089,3740,3375,1
1686,2370,2904,3221,3819,3422,1
1604,2204,2695,3183,3728,3359,1
1634,2294,2791,3292,3927,3449,1
1649,2329,2845,3400,3854,3417,1
1647,2318,2837,3326,3871,3415,1
1650,2261,2775,3227,3798,3428,1
1652,2329,2837,3242,3959,3552,1
1581,2196,2681,3078,3751,3429,1
1616,2249,2752,3053,3730,3395,1
1589,2212,2709,3009,3684,3360,1
1464,2050,2497,2803,3515,3194,1
1433,2025,2459,2775,3440,3088,1
1596,2235,2712,3018,3692,3346,1
1694,2353,2884,3203,3803,3433,1
1711,2392,2942,3255,3875,3465,1
1691,2336,2872,3216,3802,3417,1
1668,2309,2839,3174,3773,3413,1
1556,2176,2662,2951,3629,3327,1
1609,2248,2739,3108,3846,3493,1
1591,2225,2719,3146,3801,3455,1
1591,2253,2750,3252,3859,3423,1
1621,2294,2797,3360,3880,3438,1
1686,2375,2912,3471,3938,3494,1
1594,2223,2705,3008,3692,3373,1
1623,2255,2749,3059,3748,3407,1
1583,2213,2698,2998,3708,3378,1
1491,2055,2510,2888,3534,3164,1
1511,2120,2586,2942,3527,3126,1
1613,2254,2750,3063,3735,3356,1
1658,2307,2816,3126,3822,3440,1
1665,2304,2831,3148,3782,3415,1
1658,2313,2842,3161,3814,3429,1
1590,2215,2694,3003,3691,3380,1
1430,2027,2442,3083,3699,3249,1
1502,2066,2527,3056,3726,3334,1
1542,2147,2618,2999,3721,3388,1
1598,2216,2709,3024,3712,3400,1
1617,2253,2757,3042,3732,3406,1
1533,2139,2604,2916,3597,3263,1
1619,2245,2761,3274,3865,3453,1
1435,2027,2455,2750,3454,3120,1
1606,2231,2723,3034,3705,3372,1
1585,2230,2723,3059,3676,3300,1
1733,2404,2978,3361,3930,3475,1
1691,2327,2856,3198,3845,3443,1
1710,2359,2900,3253,3880,3494,1
1692,2352,2905,3270,3828,3461,1
1532,2130,2598,2976,3672,3373,1
1512,2131,2626,3007,3730,3415,1
1591,2219,2702,3016,3742,3432,1
1653,2294,2804,3132,3832,3486,1
1643,2276,2787,3106,3756,3434,1
1482,2072,2538,2842,3559,3245,1
1470,2051,2507,2837,3560,3248,1
1667,2299,2838,3210,3819,3446,1
1797,2524,3124,3477,4030,3602,1
1808,2504,3114,3496,4031,3590,1
1852,2632,3281,3662,4200,3669,1
1860,2654,3317,3730,4219,3678,1
1603,2222,2734,3102,3783,3465,1
1644,2265,2753,3073,3789,3464,1
1702,2367,2885,3192,3901,3554,1
1647,2280,2787,3112,3787,3455,1
1491,2082,2533,2890,3602,3277,1
1559,2214,2713,3017,3741,3418,1
1578,2218,2701,2988,3714,3386,1
1677,2308,2810,3137,3834,3452,1
1825,2529,3144,3518,4054,3595,1
1851,2596,3262,3683,4182,3613,1
1868,2592,3242,3715,4150,3624,1
1672,2330,2847,3154,3862,3529,1
1674,2332,2862,3217,3912,3569,1
1678,2331,2893,3295,3903,3526,1
1601,2214,2727,3114,3761,3403,1
1594,2220,2714,3045,3731,3395,1
1607,2217,2708,3049,3718,3370,1
1707,2332,2866,3227,3830,3461,1
1811,2475,3061,3429,3985,3570,1
1767,2402,2977,3343,3882,3493,1
1691,2381,2922,3275,3951,3570,1
1627,2283,2785,3113,3844,3461,1
1587,2210,2720,3061,3699,3377,1
1579,2217,2720,3049,3757,3393,1
1628,2265,2768,3075,3784,3416,1
1722,2372,2923,3268,3865,3497,1
1743,2457,3029,3333,3948,3564,1
1668,2315,2848,3211,3897,3553,1
1718,2359,2914,3311,3945,3581,1
1688,2356,2928,3290,3941,3558,1
1650,2317,2893,3234,3897,3500,1
1639,2283,2843,3228,3828,3440,1
1627,2259,2779,3105,3776,3422,1
1590,2203,2717,3028,3718,3385,1
1660,2338,2899,3208,3843,3472,1
1668,2322,2899,3253,3870,3518,1
1508,2114,2607,2913,3619,3312,1
1697,2330,2894,3229,3832,3475,1
1584,2231,2776,3098,3789,3484,1
1620,2249,2798,3144,3765,3446,1
1232,1884,2355,2590,3489,3393,1
1261,1923,2413,2661,3613,3516,1
1260,1927,2427,2676,3588,3488,1
1224,1886,2372,2617,3540,3435,1
1245,1877,2382,2635,3488,3395,1
1160,1752,2193,2425,3271,3182,1
1204,1844,2319,2549,3400,3298,1
1206,1786,2231,2460,3321,3238,1
1242,1898,2388,2639,3569,3452,1
1212,1851,2319,2560,3450,3353,1
1190,1810,2281,2515,3380,3282,1
1207,1841,2324,2565,3427,3322,1
1151,1771,2231,2459,3338,3238,1
1188,1831,2318,2559,3456,3346,1
1201,1841,2327,2570,3466,3358,1
1133,1738,2177,2393,3231,3143,1
1106,1706,2149,2363,3166,3077,1
1115,1707,2144,2359,3171,3079,1
1099,1680,2114,2332,3147,3073,1
1136,1750,2208,2432,3296,3205,1
1204,1855,2336,2579,3478,3372,1
1097,1691,2125,2350,3128,3025,1
1118,1724,2171,2400,3191,3098,1
1121,1727,2167,2388,3192,3097,1
1115,1708,2143,2361,3194,3098,1
1109,1675,2108,2321,3144,3056,1
1165,1769,2229,2462,3319,3217,1
1130,1743,2184,2410,3219,3123,1
1137,1745,2194,2417,3233,3141,1
1132,1734,2179,2399,3245,3140,1
1124,1731,2171,2399,3190,3084,1
1141,1763,2210,2432,3267,3157,1
1166,1758,2200,2409,3230,3139,1
1208,1841,2306,2534,3449,3351,1
1477,2168,2740,3022,3962,3785,1
1878,2722,3371,3781,4390,4039,1
1236,1907,2356,2593,3458,3334,1
1198,1824,2295,2519,3373,3258,1
1181,1819,2302,2535,3352,3235,1
1143,1764,2228,2440,3239,3125,1
1145,1736,2175,2382,3189,3077,1
1176,1776,2229,2443,3345,3198,1
1191,1800,2258,2470,3371,3294,1
1260,1933,2439,2681,3614,3498,1
1494,2304,2901,3200,3939,3710,1
1750,2528,3167,3499,3969,3697,1
1158,1775,2252,2485,3296,3205,1
1183,1806,2275,2493,3350,3243,1
1159,1758,2211,2429,3240,3136,1
1126,1706,2132,2325,3144,3034,1
1156,1748,2187,2408,3259,3145,1
1179,1793,2262,2480,3354,3215,1
1111,1668,2082,2273,3077,2960,1
1144,1718,2130,2337,3193,3114,1
1201,1817,2274,2480,3413,3309,1
1163,1765,2206,2405,3308,3190,1
1159,1755,2190,2400,3278,3146,1
1161,1764,2204,2420,3319,3153,1
1152,1755,2199,2417,3308,3148,1
1158,1763,2212,2424,3314,3172,1
1145,1745,2179,2382,3246,3115,1
1125,1707,2132,2325,3163,3013,1
1230,1875,2381,2622,3534,3420,1
1217,1814,2290,2509,3371,3228,1
1199,1815,2261,2467,3337,3220,1
1169,1783,2248,2470,3334,3238,1
1139,1748,2210,2413,3248,3140,1
1128,1710,2149,2365,3115,3032,1
1148,1749,2188,2401,3231,3128,1
1197,1831,2315,2557,3441,3335,1
1183,1806,2277,2504,3392,3266,1
1140,1744,2176,2382,3261,3147,1
1178,1789,2240,2452,3362,3247,1
1172,1743,2184,2382,3266,3106,1
1131,1688,2092,2290,3162,2998,1
1150,1745,2173,2379,3249,3097,1
1143,1744,2177,2386,3263,3102,1
1144,1747,2190,2411,3304,3136,1
1129,1743,2189,2412,3282,3088,1
1141,1729,2181,2392,3254,3080,1
1139,1743,2171,2372,3230,3108,1
1159,1770,2232,2451,3276,3170,1
1142,1739,2173,2372,3217,3113,1
1173,1790,2247,2459,3358,3267,1
1179,1779,2254,2468,3318,3226,1
1121,1689,2126,2322,3104,3004,1
1104,1688,2121,2317,3093,2999,1
1172,1789,2245,2463,3340,3244,1
1229,1886,2382,2628,3583,3462,1
1206,1839,2309,2535,3483,3388,1
1189,1807,2268,2488,3398,3268,1
1167,1754,2176,2385,3301,3089,1
1161,1783,2202,2412,3296,3069,1
1125,1713,2148,2359,3200,3063,1
1159,1762,2205,2416,3280,3143,1
1273,1920,2421,2653,3603,3479,1
1251,1893,2366,2609,3450,3294,1
1116,1682,2100,2282,3087,2989,1
1126,1697,2144,2347,3135,3034,1
1172,1771,2206,2415,3299,3199,1
1287,1858,2287,2510,3171,2929,1
1287,1858,2285,2510,3180,2924,1
1274,1838,2268,2471,3146,2889,1
1273,1835,2263,2475,3145,2893,1
1288,1854,2285,2495,3171,2913,1
1275,1844,2274,2477,3155,2906,1
1270,1828,2249,2451,3120,2880,1
1258,1832,2259,2467,3146,2903,1
1272,1842,2257,2470,3143,2892,1
1264,1843,2261,2474,3150,2898,1
1256,1827,2251,2453,3135,2883,1
1262,1836,2255,2457,3136,2886,1
1263,1836,2248,2455,3127,2889,1
1264,1828,2248,2455,3121,2883,1
1280,1856,2288,2519,3175,2934,1
1267,1834,2257,2458,3133,2885,1
1268,1832,2247,2457,3121,2884,1
1277,1849,2272,2513,3171,2928,1
1284,1872,2309,2545,3215,2974,1
1291,1854,2282,2482,3149,2885,1
1288,1856,2283,2491,3135,2889,1
1283,1864,2290,2521,3183,2947,1
1297,1880,2312,2565,3229,2988,1
1296,1875,2315,2526,3209,2961,1
1290,1874,2304,2523,3169,2921,1
1291,1871,2303,2530,3187,2950,1
1291,1871,2303,2534,3198,2964,1
1297,1890,2328,2543,3209,2955,1
1282,1850,2284,2499,3152,2906,1
1289,1864,2299,2520,3177,2938,1
1306,1885,2324,2542,3206,2948,1
1284,1862,2289,2515,3177,2947,1
1278,1848,2271,2503,3164,2931,1
1284,1867,2298,2505,3167,2917,1
1298,1875,2313,2529,3196,2946,1
1291,1870,2298,2531,3186,2935,1
1287,1869,2301,2543,3201,2965,1
1280,1856,2287,2509,3184,2941,1
1290,1867,2297,2498,3179,2929,1
1283,1867,2302,2526,3186,2944,1
1286,1868,2301,2524,3193,2946,1
1281,1867,2303,2521,3194,2936,1
1286,1866,2300,2513,3184,2940,1
1272,1842,2267,2482,3149,2915,1
1270,1848,2276,2479,3163,2912,1
1278,1852,2278,2500,3167,2925,1
1269,1834,2263,2493,3156,2934,1
1271,1842,2273,2487,3162,2924,1
1272,1847,2272,2484,3171,2922,1
1284,1851,2288,2501,3185,2944,1
1278,1858,2295,2511,3187,2947,1
1271,1842,2270,2500,3181,2955,1
1282,1845,2271,2492,3165,2943,1
1286,1858,2298,2515,3176,2946,1
1269,1848,2285,2496,3157,2927,1
1278,1858,2289,2498,3170,2933,1
1264,1825,2248,2452,3111,2881,1
1287,1861,2291,2505,3180,2943,1
1288,1857,2289,2512,3159,2919,1
1275,1844,2269,2474,3126,2890,1
1266,1825,2243,2440,3112,2875,1
1277,1845,2262,2464,3125,2890,1
1267,1841,2260,2455,3131,2888,1
1282,1848,2282,2491,3155,2907,1
1277,1852,2270,2477,3142,2899,1
1277,1841,2275,2474,3155,2898,1
1270,1840,2273,2478,3151,2898,1
1275,1845,2283,2489,3161,2905,1
1191,1801,2260,2465,3226,3096,1
1187,1818,2273,2473,3253,3120,1
1206,1825,2278,2486,3259,3137,1
1189,1810,2285,2494,3280,3125,1
1535,2259,2776,3018,3708,3451,1
1300,1898,2374,2601,3389,3217,1
1222,1845,2309,2527,3323,3187,1
1212,1835,2312,2534,3320,3171,1
1917,2737,3375,3717,4194,3849,1
1212,1830,2309,2527,3290,3148,1
1524,2286,2872,3161,3714,3478,1
1214,1867,2358,2571,3339,3166,1
2027,2798,3446,3814,4270,3904,1
2177,2908,3621,4027,4377,3984,1
1206,1817,2286,2494,3252,3104,1
1225,1826,2304,2510,3245,3090,1
2185,3086,3815,4204,4620,4157,1
1739,2383,3003,3324,3856,3584,1
2036,2854,3538,3907,4369,3970,1
1413,1992,2520,2770,3414,3221,1
2179,3008,3735,4131,4496,4070,1
1841,2724,3374,3705,4104,3798,1
1236,1847,2332,2608,3275,3097,1
1194,1802,2277,2477,3207,3059,1
1191,1802,2265,2473,3219,3074,1
1983,2571,3233,3600,3945,3644,1
2037,2802,3490,3856,4277,3910,1
1630,2388,2939,3201,3887,3559,1
2160,2929,3661,4073,4426,4025,1
1864,2516,3120,3459,4094,3789,1
1973,2736,3432,3793,4179,3850,1
