1139,1651,2004,2190,2801,2661,8
1142,1655,2011,2199,2790,2644,8
1146,1662,1999,2181,2781,2630,8
1136,1647,1994,2171,2769,2619,8
1116,1619,1956,2130,2715,2572,8
1112,1624,1948,2130,2714,2575,8
2396,3248,4020,4517,4999,4503,8
2411,3268,4035,4552,4980,4483,8
2428,3304,4068,4557,5033,4529,8
2398,3244,4006,4524,4961,4456,8
2446,3290,4060,4584,5021,4502,8
2456,3302,4054,4570,4998,4472,8
2469,3304,4052,4545,4989,4477,8
2422,3293,4072,4553,4991,4507,8
2432,3258,3979,4474,4971,4451,8
2501,3355,4102,4571,4995,4508,8
2478,3324,4071,4537,4995,4495,8
2451,3273,4005,4461,4897,4411,8
2439,3297,4090,4615,5009,4500,8
2346,3171,3914,4406,4870,4378,8
2393,3215,3927,4426,4891,4405,8
2402,3219,3926,4384,4872,4367,8
2297,3093,3789,4323,4792,4317,8
2348,3184,3937,4443,4906,4404,8
2309,3134,3866,4374,4851,4349,8
2229,2983,3651,4066,4582,4125,8
2342,3128,3832,4270,4751,4300,8
2373,3161,3868,4319,4776,4310,8
2354,3126,3834,4283,4719,4268,8
2284,3025,3724,4170,4629,4182,8
2386,3173,3890,4342,4792,4319,8
2396,3188,3936,4390,4841,4368,8
2359,3151,3853,4298,4765,4305,8
2302,3078,3758,4174,4666,4208,8
2223,2989,3644,4027,4595,4138,8
2422,3216,3955,4429,4853,4391,8
2363,3159,3879,4315,4791,4319,8
2305,3089,3777,4191,4725,4246,8
2327,3093,3777,4216,4665,4212,8
2389,3153,3863,4366,4764,4291,8
2436,3261,3995,4461,4914,4439,8
2415,3232,3974,4423,4892,4422,8
2533,3382,4131,4608,5077,4592,8
2440,3256,3993,4457,4925,4452,8
2292,3069,3755,4214,4644,4214,8
2292,3047,3731,4201,4597,4182,8
2345,3133,3846,4277,4729,4267,8
2466,3294,4035,4498,5000,4501,8
2483,3319,4056,4535,5015,4528,8
2308,3093,3789,4240,4704,4256,8
2453,3256,3999,4424,4910,4434,8
2431,3260,3998,4444,4905,4417,8
2361,3149,3873,4316,4789,4329,8
2304,3079,3783,4204,4672,4218,8
2346,3141,3857,4284,4740,4283,8
2499,3340,4087,4564,5001,4529,8
2367,3165,3882,4315,4780,4321,8
2212,2957,3638,4047,4497,4065,8
2423,3240,3962,4406,4881,4415,8
2280,3055,3747,4178,4647,4199,8
2279,3080,3773,4206,4715,4228,8
2181,2917,3569,4027,4532,4066,8
2410,3229,3958,4406,4873,4403,8
2255,3022,3709,4158,4608,4168,8
2312,3089,3804,4262,4676,4217,8
2359,3307,4140,4662,5114,4639,8
2346,3284,4103,4629,5105,4650,8
2345,3294,4114,4599,5105,4656,8
2296,3158,3974,4489,4917,4504,8
2277,3185,4002,4509,4998,4560,8
2325,3246,4078,4593,5054,4618,8
2295,3227,4037,4546,5064,4636,8
2319,3275,4114,4648,5111,4675,8
2264,3118,3915,4410,4861,4445,8
2321,3225,4043,4543,5005,4575,8
2314,3265,4088,4603,5137,4706,8
2343,3240,4095,4620,5090,4650,8
2370,3321,4177,4712,5202,4769,8
2310,3236,4064,4578,5054,4618,8
2381,3339,4204,4721,5192,4751,8
2345,3294,4140,4674,5163,4724,8
